SIRUTA,F1,F2,F3,F4,F5,F6,F7,F8,F9
27329,-0.05885237154982496,-0.1463955156828381,-0.023256956972428217,-0.03849559102817,0.040764393273471596,0.037898196780289814,-0.02666183373101632,-0.07277348575645896,0.03546012082596926
27383,-0.06043829857114214,-0.1756498056109415,-0.04078048292554799,0.01589512299134315,-0.000766343152581941,0.08634420360470464,-0.009348329039080885,-0.16179075228427067,0.03406977840562479
27436,-0.01967921597512944,0.13051535788347857,0.5960833049330316,0.36118725519946077,0.09744047037460014,-0.009718341224914426,-0.06788965287141806,0.2801668581758739,0.3121235412451281
27506,-0.06030932245721047,-0.15756908211965576,-0.01860177513781333,-0.016249676556455935,-3.4758426988769463e-06,0.09559098980920773,-0.007060413937414681,-0.08759855701160495,0.05580943926681785
27560,-0.05090357207405861,-0.18097272583953483,-0.1549005932616461,0.08130129130372783,-0.26206108994366517,0.7315134759860233,0.23837256603930074,-0.13923818235661753,0.3199769943481602
27631,-0.10459261487617019,-0.6055878268599003,1.237523708426612,0.5771283274871297,-1.1019442141895806,4.618203998920053,-1.0410127958916378,4.294217570708557,1.9353435938051402
27686,-0.021956919797151576,-0.08967877613843735,-0.10003901852672474,0.21038588503051664,0.168813950808598,0.111544164590773,-0.49300500093644456,0.0012745532375385204,-0.22040124417496254
27757,-0.04957240383260452,-0.11912486583545008,0.11887204799417356,0.01778298167124944,0.014248161492565534,0.04306931747763797,0.0042921166036168435,-0.16490162599005062,0.019309744245991686
27846,-0.06145128108462856,-0.1377145439655731,0.19887908258141518,-0.000768019894095562,-0.055977821692723854,-0.11251538854169447,-0.009788796845342498,-0.052608180699695285,0.020579400387271886
27908,-0.05755356753284729,-0.1545185486994174,0.028071180452839156,-0.04056857820425481,0.0042135069928244204,-0.014131495263978042,0.009892599084313511,-0.052730859476010895,0.03207013596765347
27935,-0.044548976900857636,-0.14631100997676072,0.03992277754428178,0.004191135128303652,-0.07856017967181204,0.03157467336292312,0.02845414377550099,0.18715809510553247,0.28980134655739526
27971,-0.046761529432202,-0.11549576609255315,0.13939633802882928,-0.056217072210323855,0.0311117248507501,-0.11975567025594847,-0.02224605277298957,0.05335657131691903,-0.02850994181769907
28077,-0.054854834046887894,-0.1530664260816914,0.009750116234494594,-0.02220180199112457,-0.02563288129488327,0.056195487465446656,0.021561575244311855,-0.04515943691035355,0.04734586739624512
28139,-0.0581369782933222,-0.15420991132416034,-0.04698826292710863,-0.0019878060947637944,0.05610806144451675,0.024424751082179605,-0.020874346051521935,-0.16441132430577401,-0.011762252067587783
28193,-0.06005743688331331,-0.16013739809255384,-0.011106496937882765,-0.0018846089199470787,-0.011797198846438142,0.049810581185634875,-0.018731656606824347,-0.0753595677638839,0.1272171164161753
28246,-0.043376026397820046,-0.06671328713269777,-0.14237224407436058,-0.06211968621818626,0.048828739072149914,-0.06498989740768578,-0.03969373558352284,-0.04530122773938031,0.07843901273126992
28335,-0.04884466210063499,-0.045286190905066255,-0.2985168220185035,-0.030660345082898367,0.008663083023766957,0.2598555821354562,0.07513784361077232,0.05333356975415989,-0.4373465361958496
28415,-0.06005508813779859,-0.15389971129984964,0.013374645064502894,-0.01180337164553028,0.012739764748650026,0.03126510515418342,-0.0017142979221295626,-0.058762157855294185,0.15738593946647947
28497,-0.05904715872138056,-0.14885786885739943,-0.005329675026916642,-0.03752854799968731,0.025487435740116037,0.006944145606875411,-0.025496772641932113,-0.06071694977916101,0.044763977833043686
28530,-0.07852674689557665,0.0910883397559002,-0.20337522957076057,0.14085049567285154,-0.21502985289272436,0.14647013570781534,0.6547657719963633,-0.5603228127394074,1.2857027700061017
28610,-0.04788729289587435,-0.1246735244447595,0.058532422778692084,-0.00034746860597101883,0.04643757383012909,-0.05255681932742974,-0.06736562101594994,-0.046364742024969686,-0.07116510774995902
28665,-0.04435634043587589,-0.15094696098987131,-0.03849357715872499,0.06209170465379247,-0.014175843875055097,-0.09592354738786678,-0.024296609543088925,-0.25792024647905265,-0.01651587846405457
28709,-0.046089072224546355,-0.09950857990246455,-0.017614380293570625,0.03195015275050538,0.0683053640786382,-0.021390120534649906,-0.06329661810847802,-0.1473590978132067,0.027386498888009966
28763,-0.061208091726616655,-0.1487650047305924,-0.028793343054825074,-0.05315069955694252,-0.009667922238480111,0.030742844447494908,0.06543981417008417,-0.11170906331547902,0.12181104986837911
28816,-0.058858880237614215,-0.17791409589442836,0.003192067261927472,-0.0977712122523931,-0.0035896154550551975,0.12160550176118286,0.01961732865246319,-0.052546902928120955,-0.019294577463346993
28889,-0.05995782895549135,-0.15416715983767038,-0.01512042279463896,-0.03571992299651606,-0.004755848215455374,0.08043754859637987,-0.008488872311146691,-0.07888286932327175,0.042884823591199425
28941,-0.037815485699226443,-0.09638338360367,-0.1527565671334324,-0.06971568500228059,0.15392480681369347,0.14018026358655236,-0.05145439566349607,-0.2132319924064414,0.08097305739601317
29001,-0.05811319556565361,-0.1670816860947526,-0.04813552521647531,-0.07245042342356581,-0.010953693503507713,0.05298303933420169,-0.01820893873963824,-0.055630396111716975,-0.016460777597654616
29038,-0.05865636682884604,-0.17409931206370383,-0.01845081286356917,0.00113921698985161,-0.09837877078185063,0.09777188494073404,-0.01141602702327337,-0.11906930240671985,0.018143076475536243
29092,-0.028365536544823506,-0.01423537838484824,-0.1479999900565445,0.04079624482904958,0.18476779482090294,0.13141186068171581,-0.030173077954723397,-0.28715119460616756,0.1248346121415705
29154,-0.040499242153415556,-0.16460979494128936,0.12238131921698525,-0.03270155601222189,-0.1616235460611528,-0.04505334568121956,-0.029790844571054236,0.4557855770984374,0.3934002796079306
29243,-0.10806358319432832,-0.2821466771709043,0.2803346898378021,0.165007030272163,-0.5656877164731919,-0.04583483520981059,-0.16027455605214416,0.4600933721701224,-1.0026039333521113
29341,-0.07579725704243634,-0.17228394564823252,0.003733891009475992,0.04674493104666418,0.034272064124492914,0.016175230173423136,0.06173174776310287,-0.21171020127932358,0.14345645894761688
29403,-0.033479089014965234,-0.09352054451685983,0.07242607010634622,-0.01858563972229841,0.04593613309037942,-0.1641622064388127,0.05756577007330833,0.1900665816658463,-0.12377361863163772
29467,-0.04412414005006949,-0.04938934777456722,0.047586917479525065,0.14241616958324382,0.04645109099448375,0.15128797154562032,-0.06034106188766019,-0.1845238223357545,0.07103882054935041
29519,-0.022102197177089267,-0.01036369188161974,-0.12529807816042177,0.03721254254088457,-0.048933559105194084,0.2613409990607607,-0.09628036790756604,0.020098378508841185,0.03157595685396998
29573,-0.052294309873955995,-0.2045331443960141,-0.017647896631682952,-0.08595733370355685,0.05161018321776268,0.07599628207873822,-0.08249977267775373,-0.021117513989735194,-0.18209883186233727
29662,-0.05858027083724072,-0.13165664857458803,0.007714354356589375,0.025273139900453677,0.04808018468329423,0.051189977509484105,0.01648337481067281,-0.16464577121634374,0.05546281846338537
29724,-0.04219593605653891,-0.06151401716999195,-0.054385303764820384,0.056223839297752355,0.08380948582820914,0.0047263911398676564,-0.051476408206404915,-0.10332424345158207,0.21157102732341967
29760,-0.060107908731849326,-0.1535725238926995,-0.018312018931645052,-0.027969355543143594,0.004522147637569649,0.03869699888632237,-0.013583712296149289,-0.05955668327911282,0.039392394169064635
29813,-0.028731157054249824,-0.05425922450105287,-0.18093358462511464,0.07348588893946512,0.17789430676262827,-0.1205125590752213,-0.1488150071312511,-0.3025580466147067,0.14961947545798618
29902,-0.04841633089702444,-0.1759702151195931,0.042503326326607443,-0.012671435775886036,-0.07962112274466203,-0.2352668943372059,0.014348673106504737,0.11456903206475418,0.05050651262356788
29948,-0.05836757646832038,-0.088985105545017,-0.020917743339824046,-0.19295095812281465,0.2335193188220662,0.05944418253924903,0.10302690059156668,-0.14648714173246766,0.23239612918108982
30014,-0.03862529640912455,0.14102851134383293,-0.17275855528032188,-0.05493028412109283,0.4190502798207929,-0.09629480738690058,-0.07747487192458306,0.1962557893873241,0.17869477817034082
30069,-0.05308623936358128,-0.13386571557015836,0.13613111137303197,-0.019938035964365393,-0.6050767509160757,-0.001591902192899355,0.228757775217947,-0.061950622930735534,0.009383149071916405
30149,-0.043204321727314095,0.12267793860293613,-0.046986330853701436,0.07619475178031564,0.021006003475085865,-0.009741381948774622,0.4140481475779764,0.27053393586367563,0.9577238300925943
30229,-0.05899552622359764,-0.15453203118794917,-0.0021792248159808463,-0.03097270398305122,0.02034558336712412,0.02227293160340789,-0.030752485454547278,-0.07193408433908798,0.013079780809657644
30274,-0.040403060401034106,0.0024299927475098966,0.010811836474266756,0.05468879463820798,0.03459397719460889,-0.6238883750068547,-0.3194084797107727,0.5119193617812934,0.32306568162000004
30336,-0.05020274260082811,-0.12934151727308474,0.05141141809014718,0.002360702334116277,-0.02821139699958507,0.0734003532145109,0.03898375158408624,-0.00687649990690923,0.13631091161860798
30416,-0.059476775590066096,-0.1416343601048941,0.002066770394380551,0.015854150194241183,-0.07734549259218625,0.023398648746895,0.011342813991984621,0.2093302971777061,0.32320735886059565
30470,-0.05735530069336605,-0.1430398130146504,0.0006464864899336781,-0.02653343671496112,0.021056992111704764,0.01627696720193121,-0.02037653786274001,-0.031406955165401186,0.0900298956184438
30568,-0.04460244622075501,-0.35037144931000286,0.11221653530218045,0.16339176787577195,-0.7504957972451578,0.35949624500172966,-0.5138119655906263,-0.2686434607610341,-0.23460052702743966
30648,-0.06320082536268462,-0.17307361873711197,0.007624737885506854,-0.09707292312098542,-0.048813007133061685,0.10417350312844327,0.0242725843484441,-0.013116242650208868,-0.007633874468728166
30719,-0.050584185679522754,-0.13589225492017826,0.10172034405497798,0.009580908826751411,-0.023902292630577405,-0.012610995461654326,-0.022829148918416246,-0.12046924299848281,-0.07683600134473009
30773,-0.0604471269365714,-0.02102228057280085,0.05860868652891085,-0.010992504740912906,0.10756736920987621,0.23868485592098335,-0.1548443109151153,0.10204563526770456,0.1391222412990028
30844,-0.047737100290287486,0.08323078493383133,-0.21835765526880252,-0.07103834563530237,-0.03402361026700095,0.0810067114379381,0.2018124059064818,-0.3206908554017205,0.5797779517793185
30871,-0.08793557203911659,-0.25793788360981534,-0.04000216474951898,-0.24121739255444663,-0.34852063965175284,0.3686561024587744,-0.020104431768935775,0.22416367129778045,-0.25514996065328516
30915,-0.0493937202877266,-0.08474629701737231,0.9630569440927716,0.13023256726410282,-0.038049566637620706,-0.2226129032196679,-0.34721281752977734,-0.04130026983516331,-0.6142043570338551
30988,-0.05916852188599107,-0.11667889017875173,-0.036661315762094485,-0.042490508281642254,0.035684851510766176,-0.05587250598807493,0.02820031205202151,-0.0840183316272821,0.1114344486461455
31011,-0.031139510406607594,-0.02779658563316643,0.023545998378525057,0.16437985710568576,-0.14377504768443028,-0.10372132682761961,0.13716461827145404,0.1333912285696278,-0.25417656333071964
31057,-0.06386602846827466,-0.19234006922986735,0.06857347857397961,0.045135495315171685,-0.07396425468310706,-0.08701364846639477,0.026029716587066272,-0.09321292930135365,0.19423793185666663
31128,-0.057810107250008035,-0.1464416541175576,-0.018185964512444835,-0.00836840453425417,-0.0018278414858183736,0.0977515187952241,0.03750473157144752,-0.07225841519797575,0.07291441858180218
31208,-0.06019817904366335,-0.15661081260290471,-0.012617451861556911,-0.028181066289008717,0.005262503124152893,0.04934721112656491,-0.01745576808463927,-0.07573873771768584,0.030929825720963824
31262,-0.0616604426854327,-0.08192171189916427,0.42608659661953074,0.0355863189041452,0.05907024873775258,-0.0028831296961429466,0.035126214511659155,-0.056248546589751126,-0.032263191914246446
31333,-0.05969490912765774,-0.14817330310617843,0.011079316341146311,-0.03012821709312489,0.012985667271593235,0.017862321060169814,-0.011150496356565611,-0.053274710385186975,0.05131035134354049
31379,-0.043141562613062116,-0.0945116645867335,-0.05418201130075208,0.014066209734629099,0.17711866573389914,-0.04580552281193585,-0.20004608539367416,-0.041806287073077465,-0.11336190875611134
31422,-0.07534406732339338,-0.18978466075786182,0.09890568212289153,0.03841742484243806,-0.009697945538992494,0.01924853104051326,0.08338419946364385,-0.18213314037244857,0.12329831302942189
31510,-0.04747053027149265,-0.17973150306769964,-0.07366937018492005,0.053335690367609705,-0.11281380825569907,0.29926395447376525,0.003202873362660849,-0.18856020339404936,0.09697845036729276
31565,-0.07195451400113723,-0.2103481878302867,0.053232482356102145,-0.04417028850889038,-0.020956086062916535,0.058102706503911236,0.05270510045411304,-0.02618945092005779,0.0748509235179738
31609,-0.038529159324709926,-0.1047399818621267,0.10278769616203326,-0.03193322263327054,-0.010123188459167145,-0.11153413608305826,0.0579615517199168,-0.005341118029203487,-0.0766661703951103
31654,-0.05283632778858557,-0.11267131249023073,-0.06334254223859521,-0.04048155663112136,-0.010901996473570921,0.2730804324081257,0.04680690725298015,-0.06832576402533767,0.07945047372983945
31716,-0.005261772644137787,0.15404432007590188,-0.613409846273587,0.5492062587679271,-0.2375954270999402,-0.2725447220552407,0.42560627879872154,-1.2269245902863644,0.8164411608196591
31789,-0.05167673962187661,-0.03446409744661053,-0.057477717181094165,0.06430869976457299,-0.051975121332658074,-0.02677670030387576,0.0285973764693166,0.2204562367641952,0.022480186406679516
31841,-0.04909145906721605,-0.2097834675892688,0.005806185672601854,-0.04655538618800487,0.08799232623788368,0.02196051430829886,-0.07469179740525077,0.03364646940355694,-0.08014633533492847
31878,-0.06689468167053059,-0.1464157158274949,-0.0327312956898176,-0.001546773098896426,-0.05124742904298662,0.23250255376701404,0.12982557613235773,-0.07046751900119257,0.158941995943809
31921,-0.055041096827440496,0.09335255843617263,-0.19959135883192342,-0.044710928127715606,0.06521111011722537,-0.3436823616707958,0.31001081630377164,-0.22129844493350523,0.54607432175482
31976,-0.058119677823551395,0.05858203435097855,-0.148001104858731,-0.09764109120435088,0.022324129300159378,0.23807454179242318,0.031596299801956725,-0.15353196456789855,0.5532210595750421
32027,0.03228638967320784,0.1461324345079368,-2.091655207137439,-0.021606655112507707,1.2059328110699232,-1.3888310933823595,-0.9686262956196466,0.039715595156467574,1.608840865201971
32045,-0.058803502319950164,-0.1570290343838852,-0.00018832884708439075,-0.03400606406628393,0.013513662896339382,0.04052674418468079,-0.014503707276169722,-0.07012641707046434,0.010880137964093357
32090,-0.051466924856687156,-0.13364058051425015,-0.033702027022092865,-0.013221058642604954,0.05095091211340375,-0.03929597249887194,-0.08735936605167573,-0.04082747900691978,0.06500083674192826
32153,-0.05090143077086159,0.04627757292994019,-0.0782042368870688,0.03676642708825003,0.03484045974940032,-0.20864421582671597,0.14047359599062537,-0.1313746041175141,0.48694523223909447
32161,-0.2177390921512985,-1.1987134542826974,-1.9225227904034226,-1.4455316595249463,-0.41570044501114023,1.1053007415946403,-0.15343811789265183,1.9425241607399726,-1.2776195911769515
32179,-0.02457210953232596,-0.07201085127067848,0.22298128643078363,-0.06519433194752297,-0.0921458008730842,-0.22606954213236116,0.24463018441724965,0.008020809923227698,-0.11116666799736451
32187,-0.03218263209705414,-0.09888188006972372,-0.1929874427573842,-0.028677159987778984,0.09243161683774083,0.3110268374862155,0.05262941611783923,-0.2508575997432739,0.12075709546310816
32195,-0.04432879621886097,-0.13821717229318364,0.08587291507352648,0.018865220799507663,0.0030263764411144842,0.017525198281359025,-0.03753441277664631,0.07015415509702567,-0.1893709676659448
32201,-0.03904687601007809,-0.09910213740916769,-0.05152691877211969,-0.03987232698004529,0.10104989972788327,-0.05857048090102375,-0.15404376251472865,-0.042193438658767325,-0.19004195997630485
32394,1.4051855046901125,5.517707393612761,-1.0776074015577952,0.3966240583026729,-0.09206579174231798,-3.575089863905157,0.7645205051846165,-0.7424644644522641,-1.0658619457622938
32483,0.017791148884514437,0.2645099013972396,-0.04931536145056743,0.25893426708362877,0.10115239730134425,-0.07129647676112731,0.874436279092131,-0.23985745682418239,-0.14223259896570362
32544,-0.0350496573617689,0.008629969051008147,0.147026476119491,-0.0626194097344305,0.1782282662947797,0.5078210920023646,0.04985505783142553,0.3992040621868927,-0.3564480468246881
32599,-0.021713739976869224,-0.06362134297734635,-0.22460107376292354,0.25425919750506765,-0.7600702659049323,-0.32281970291032197,0.11243307688148042,0.8984718399913352,-0.21704972203160602
32633,-0.03675798949387537,-0.11273075078153379,0.08403063746928374,-0.0021379836734865877,-0.030165286045273455,0.08483184655346805,-0.10932139596037714,0.04955982908806141,0.1093337812615767
32660,-0.08718769360808096,-0.40039907985960244,-0.16604749051408038,-0.8354939603433829,-0.40565269255226044,0.2177353532791058,0.1603846323077311,0.008889082253025057,-0.7402795402685365
32704,-0.11773976495360555,-0.3227013677059877,-0.0565971174115021,-0.18233586744628627,-0.07009334463465637,-0.11413858379566763,0.2628390158727231,0.1204249920141411,0.47389016893674796
32768,-0.05873282778681994,-0.15420914449451684,5.3668224945207564e-05,-0.030913918512074902,0.022960821878510684,0.009811148328098027,-0.03206583728132039,-0.07122435081795968,-0.002903718723328439
32811,-0.08292670134780572,-0.2051507813838731,-0.05327329754222,0.03383559954853701,-0.08196059272944843,0.49230900921933823,0.21461607413819034,-0.0760024379084978,0.42495611977573206
32884,-0.07573263512961273,-0.24550966951782321,-0.0025757385477595267,-0.10749294926207364,-0.011747036163523896,0.021571440091470342,-0.028843767649959266,0.0964739274756848,-0.06878961028969309
32955,-0.048981563166490445,-0.1961603680726739,0.04599615656722192,-0.07948195895376309,-0.21274699811233821,0.011189422131757346,-0.017918495605024613,0.00018422118040280813,-0.3101404522498995
33015,-0.05142423583799755,-0.12429519239827909,0.00563065965519735,-0.02253527373185194,0.028651676320681562,-0.013025465857076132,-0.015273923083685628,-0.05214296582125503,-0.03109263753735532
33122,-0.026327619817722293,-0.35699022565345473,0.06683633445848938,0.06698169278757476,-0.6332640132090073,0.2409072185607168,-0.3452481640724397,0.07763256270838521,-1.067677299344638
33177,-0.04772906265895525,-0.10038158741008375,0.22521355637879714,0.025394250021061708,-0.000670559063941414,-0.11073339849925859,-0.11033806011862247,-0.03375782738632319,-0.10127866428987439
33202,-0.04035818473647942,-0.12126316783703585,0.2151962311659032,-0.051265481717586,-0.03175431092229968,-0.027203335008713483,-0.14486204944009837,0.03966211588089049,-0.42894958214515533
33248,-0.04938709428508068,-0.01416419392491806,0.14673804362784293,0.07549954869380489,-0.032922846403021615,-0.23238396249686738,0.08408812367214215,-0.17458157719429876,0.11246995977782562
33275,-0.060720167788928865,-0.2706621509209247,0.0701471953736306,-0.27455696737987934,0.13670768211678452,0.1513290075073949,-0.0679643619870408,0.09279340295361467,-0.253142484885345
33337,-0.05401545268877644,-0.14460768273869545,-0.009447727321210603,-0.04628235611681054,0.033105709533892476,-0.00490741927762818,-0.06540568520767907,-0.02587089240319177,0.043504510823828654
33364,-0.0606811449624678,-0.12560726466123207,0.0023475853175540513,0.014213850711516868,0.05432120098581728,0.009535652772499861,-0.025457715312843236,-0.0025081515530478793,0.13251668274156056
33382,-0.05865181665456865,-0.13299111301030003,0.12803532771793386,0.06789151052862412,-0.004379004152503909,0.06681164692332232,-0.09148171974698512,0.033116208584277294,0.08249829350427892
33435,-0.04536600402739833,0.01262712432147355,0.02982417756585312,-0.12607686472046387,-0.8533193561172663,0.10729242287082237,0.3119847998249869,-0.2090688637040056,-0.020097771033497493
33514,-0.04960434703531028,-0.12064585182362654,-0.06841630344624756,0.045147916522159014,0.004987622786554744,-0.02929186977172636,-0.03181953911754131,-0.1258924430994914,0.08596102861179666
33541,-0.056078120610442685,-0.06899715018817855,-0.18261301595036664,0.059043076315725564,-0.08816933286078242,0.04985674439791006,0.14212375018494589,-0.008086204787809784,0.06316121773050352
33603,-0.04824123442218405,-0.17004394960631164,0.041090691277171604,0.035101052026041656,-0.1157296764411888,0.06994563599404292,-0.22592554701649875,0.11592470605675527,-0.3860861972684329
33621,0.03184078812036489,0.355968924351644,-0.5842771086296004,0.21707302228965222,0.3641587994611299,-0.9100680575780484,-0.549424719802293,0.8684736125546504,1.0642173149576517
33658,-0.05774216783056756,-0.15026386081722798,-0.0035465405302395896,-0.033366134925264225,0.01397872514548649,0.012745203103210409,-0.020827700313738144,-0.07131044640056743,0.0016787831707357067
33729,-0.03940435203568931,-0.201473273920653,0.09071163449101075,-0.08357813558954164,-0.04924618785258449,-0.18540060411678108,-0.14555233349193433,0.34098109632691903,0.08706581045658676
33765,-0.05994159427608226,-0.14457135036720703,-0.022519896512991106,-0.014271638007263948,0.006641206023591648,0.007085170527714167,-0.009504568131026006,-0.06776569282018856,0.024629274833767464
33845,-0.05869606191474964,-0.15300689531003542,-0.007302174578600413,-0.035028365914960814,0.01920433595343164,0.014918498784779452,-0.03119831981769327,-0.07406090294452287,0.005394417247229262
33881,-0.05777934720812571,-0.14363345897507157,-0.034756735260992835,-0.04016073437203627,0.020722315458235562,0.0451201455774838,-0.01922711462909476,-0.05478120512263588,-0.0396462147448169
33952,-0.07138651208641739,-0.15266339072329488,0.08509215702385245,-0.061958968223261975,0.047307937357028214,-0.08800682133854221,0.028799619488469548,-0.007199312647820735,0.17688149540477602
33989,-0.04904171042233096,-0.11150944412777065,0.033301205121139016,-0.0056103543499086755,-0.004138506995014937,0.023625307537643372,-0.011126949069372663,0.021343519369743845,-0.027741497520695393
34075,-0.02005790668307782,-0.17953237707223274,-0.2271347440371057,0.1562630570172637,0.1430126264294207,-0.15127137174176492,-0.15941331788259092,-0.5756644070702359,-0.36371142164456227
34155,-0.05891685282000523,-0.13546493965823897,-0.04890762428668634,-0.020996489546032927,-0.011561215971670915,-0.02199497845460148,-0.0004871353531639618,-0.029502485720808415,0.06467739502216409
34173,-0.11032091713784542,-0.2506059485227458,0.1943170783098525,0.031462714322537104,-0.29482319629874276,0.299138935347077,0.42723702767022714,0.02005415449122857,0.7332788051827231
34235,-0.043470345671327924,-0.10493588060774713,0.032717246004752704,0.0657575899254173,-0.19566240795708234,0.0005494948624923256,-0.02940334572786634,0.37266845107549035,0.17750252022779173
34262,-0.055199748396456534,-0.1756206408692132,0.11010250243943709,0.04283688775051694,-0.33519551108909096,0.3386708168689529,0.41995877667487586,-0.02945557981455208,0.2750496137801418
34280,-0.05933999812088823,-0.1848539706325944,0.44381590177973984,-0.11038570004522985,-0.36961211928113213,0.562651551383617,0.5375233001182552,0.09209085296578219,0.5856884057190935
34333,-0.02791958683873411,0.0006771727671833934,0.07619623371860279,0.210781402017712,-0.15206243490915727,-0.3271098776311368,0.07930202069063198,-0.03156370910525567,0.2533987559410818
34360,-0.046654915254272115,-0.1085905248233275,0.00718487054090619,-0.049579963572578996,0.09304050731292081,-0.04686181736457849,-0.1342731762359263,0.16009992888778932,0.2147836459329316
34397,-0.0567622898852285,-0.1721484716912139,0.16609964604803312,0.03181938068558087,-0.08326137896532436,0.13162526632693203,-0.02886349787221914,-0.040218397666662055,-0.10532595761287274
34422,-0.057584086958250284,-0.15102191285345784,-0.0073617527579133155,-0.032584987556548546,0.018784297883128753,0.009379192132074124,-0.03198478544419458,-0.07195324982227207,-0.003124011778508837
34477,-0.060479785418779,-0.15636293264888584,-0.0033440728999641627,-0.03464705913715491,0.016269466159835832,0.011547089857838602,-0.017116407743139987,-0.07015830669124538,0.032423752554745625
34547,-0.057996334091350264,-0.09366615332569768,-0.041385216202903044,-0.06501614682572529,0.15546177696927255,0.015936977910336478,0.06011245200862287,-0.11012726436786584,0.07823131726422498
34618,-0.014131315048905736,-0.041104876703342126,0.023684612465348504,-0.1552713377039135,0.18456052296960812,-0.2883620535790619,-0.3473322659280466,0.8403629616706494,1.0055855503425335
34645,-0.05397524533725855,-0.12651629738702064,-0.03161317469025744,0.039688694895601166,0.06717012203556562,0.022640652665700547,-0.04194532494334179,-0.09479422667857655,-0.04955630827771017
34690,-0.10375515078778844,-0.2510746254253915,0.41060967522482505,0.3223114652470029,-0.11209807172412166,0.5379925708695857,0.060540939172809845,0.42666024439213496,-0.1032678539833101
34770,-0.050180871890561245,-0.12281396036691646,-0.046099989284949364,-0.03115555618461297,0.046410818770039504,0.005681622009231572,-0.06908903364265005,-0.10527292624405586,-0.020404046137618606
34850,-0.05807822992173791,-0.15015417895502414,0.006866127267395577,-0.029629156874461694,0.005867489343249552,0.03528425679867657,-0.004939980419551674,-0.07161270067574092,0.0348147558514728
34903,-0.0439269421710816,-0.17449119323775575,-0.17856805842882148,-0.19581866601240783,-0.18848297880259024,0.17127430897184728,0.08178518103505673,0.03074713913768764,-0.4852152947161222
34985,-0.07074906528137614,-0.2361776175164974,0.1284907746072657,0.02171142239683343,-0.24370617075764822,0.03792569197100172,-0.07904549448673094,-0.011631465458754856,-0.21139886977021738
35054,-0.02834549601141201,-0.035631984607679724,-0.15298976031610964,-0.010400494938375976,0.17684727445606316,-0.019999456254761086,-0.18216267221605606,0.09325253895624404,0.2509993727708599
35090,-0.04930586785561391,0.09236645019219844,-0.2065397884446226,0.10926165956774957,0.027719645595212405,-0.28902080497583815,0.20552908537005815,-0.07183639307444555,0.3106104048379695
35152,-0.06116039681040012,-0.15903034700162222,-0.07303755368473093,0.0008037284257497943,-0.03210514423816634,0.2642988344485234,0.05678644266670586,-0.12910577204042697,0.18613332640304683
35269,-0.08761225194906547,-0.191881400873455,-0.03234141116487772,0.15705423653470013,-0.13379783175950555,0.4419389474162165,0.2606531852694865,-0.23862113459852077,0.4332574911554872
35312,-0.05906902283316729,-0.15569437708998907,-0.005666060950882485,-0.033032268522875254,0.014391055122681582,0.03175683504832348,-0.02691589554161316,-0.07799560459272685,0.015101851067953738
35429,-0.05853866571101208,-0.15185161014669002,0.01634275482124195,-0.012215244304090466,0.01951701720583,0.02350446914389838,-0.04021954837748153,-0.0723571265637941,-0.006115295948490659
35731,0.8667133904467373,3.005407433190805,2.72399987713533,-3.5631405854811065,-0.868920618694375,-2.87353460038507,-0.7636721670396712,7.008070903259621,-7.139027659336097
35759,-0.07110129428713913,0.3433698850727366,0.4426940770211094,0.5505758218050125,0.29613011083711166,0.20550184500169952,-0.028999018592539887,-0.53958525082639,1.2761500268478112
35839,-0.10979748807561013,-0.1288439468033286,0.11591819217506111,-0.05367740985273165,-0.0032393729354865865,0.07598784714957076,0.08299723794995707,0.21477838117077172,0.6699191471147361
35884,-0.03285555270053652,-0.08625411920358618,0.06626631641005257,-0.005399079388027589,-0.039060196529756556,-0.183842767260597,0.06416011043126436,-0.03510651241571531,-0.10906314735209881
35946,-0.04372167871377009,-0.19068716918652945,0.31585770731255763,0.0348132371858224,0.1928322418582158,-0.41837810231137934,-0.07880146525284866,0.7004024906245616,-0.37286826546765733
36006,0.03447150337536337,0.4922970937667112,0.5745399920160189,0.8572265369485532,0.3259181880288223,-1.2086269327686983,-0.4269725706712737,0.35825961508689647,0.9849265392723295
36060,-0.04894327411043433,-0.04557204266159832,-0.016568570795212317,0.004521866556849657,0.23385695986298127,-0.056164278825175426,-0.2399472922029254,0.018682499519289873,0.08689317758264005
36131,-0.05119055224544045,-0.11092438098447673,-0.04043064096147621,-0.045950030895489165,0.08298860528135622,0.045757701462410386,-0.10172975645582018,-0.04558258419356024,-0.04736910630640705
36202,-0.05978897643124626,-0.13926044732518061,0.036425977438860974,0.0010501872557301059,0.03218632523610954,-0.0030706991608694524,-0.021990796534233907,-0.05945738788099834,0.055934152865830936
36300,-0.06366637562481633,-0.17255922284799546,0.0054790927306747885,-0.01517095315427614,-0.026663649946547453,0.13017884085598555,0.01594571091551889,-0.058579872709288584,0.13213476529521503
36373,-0.060706318682996176,-0.15750291660020327,-0.0037142113663636016,-0.03455092461929852,0.014747286336074925,0.017145421381915313,-0.01585885997686281,-0.07177927614049188,0.0347180690072421
36426,-0.0345779657634074,-0.04968065791827104,-0.042513455156324334,0.11926405166696354,0.0035436631791959747,-0.07356239334404775,0.010130849838168985,-0.26654844005939715,0.02341226239541898
36453,-0.05967909985914505,-0.14264288695957772,-0.025555949029435948,-0.015795155784952337,0.03188360128420576,0.0033072702920086826,0.014762034466346505,-0.09206457844595449,0.026362498510069124
